Id,Weekly_Sales
10_82_2012-12-14,55230.98900000007
10_82_2012-12-21,84420.19400000008
10_82_2012-12-28,32501.890400000048
10_82_2013-01-04,19869.25
10_82_2013-01-11,18943.31000000004
10_82_2013-01-18,17836.760000000006
10_82_2013-01-25,15291.979999999987
10_82_2013-02-01,19850.88999999996
10_82_2013-02-08,23551.16999999997
10_82_2013-02-15,23836.779999999995
10_82_2013-02-22,22086.68999999996
10_82_2013-03-01,23509.57
10_82_2013-03-08,22366.590000000022
10_82_2013-03-15,22692.449999999986
10_82_2013-03-22,21368.36000000004
10_82_2013-03-29,21460.270000000015
10_82_2013-04-05,26742.870000000064
10_82_2013-04-12,23388.75
10_82_2013-04-19,20510.10000000004
10_82_2013-04-26,19006.719999999976
10_82_2013-05-03,20103.88999999996
10_82_2013-05-10,21434.129999999943
10_82_2013-05-17,22271.509999999995
10_82_2013-05-24,24189.729999999985
10_82_2013-05-31,23445.12000000006
10_82_2013-06-07,25341.129999999936
10_82_2013-06-14,23981.930000000004
10_82_2013-06-21,23825.49000000002
10_82_2013-06-28,24033.909999999985
10_82_2013-07-05,24592.62000000006
10_82_2013-07-12,23196.44999999999
10_82_2013-07-19,22676.639999999967
10_82_2013-07-26,21466.43999999996
10_83_2012-11-02,190.06400000000005
10_83_2012-11-09,205.64720000000008
10_83_2012-11-16,218.34720000000013
10_83_2012-11-23,205.6386
10_83_2012-11-30,206.05820000000017
10_83_2012-12-07,235.87400000000008
10_83_2012-12-14,212.7545000000001
10_83_2012-12-21,202.25280000000018
10_83_2012-12-28,137.2835999999998
10_83_2013-01-04,122.95999999999972
10_83_2013-01-11,256.04999999999956
10_83_2013-01-18,259.0400000000006
10_83_2013-01-25,398.0199999999997
10_83_2013-02-01,468.66999999999894
10_83_2013-02-08,377.31999999999977
10_83_2013-02-15,305.0800000000008
10_83_2013-02-22,280.2700000000004
10_83_2013-03-01,430.04000000000065
10_83_2013-03-08,370.12
10_83_2013-03-15,357.56000000000034
10_83_2013-03-22,259.81999999999977
10_83_2013-03-29,169.71999999999977
10_83_2013-04-05,296.4000000000005
10_83_2013-04-12,193.7800000000001
10_83_2013-04-19,210.91999999999965
10_83_2013-04-26,254.0
10_83_2013-05-03,221.1800000000002
10_83_2013-05-10,237.15999999999988
10_83_2013-05-17,159.1800000000002
10_83_2013-05-24,357.95999999999935
10_83_2013-05-31,272.86000000000035
10_83_2013-06-07,341.86000000000035
10_83_2013-06-14,372.31999999999977
10_83_2013-06-21,359.4799999999999
10_83_2013-06-28,278.43999999999954
10_83_2013-07-05,279.36000000000035
10_83_2013-07-12,232.74000000000032
10_83_2013-07-19,202.8600000000003
10_83_2013-07-26,218.6800000000002
10_85_2012-11-02,2746.028399999997
10_85_2012-11-09,2812.660199999998
10_85_2012-11-16,2665.0566
10_85_2012-11-23,2571.7557
10_85_2012-11-30,3534.7666999999988
10_85_2012-12-07,4053.855599999994
10_85_2012-12-14,5827.653600000006
10_85_2012-12-21,7796.739600000005
10_85_2012-12-28,3377.3501
10_85_2013-01-04,3092.9
10_85_2013-01-11,2775.5799999999954
10_85_2013-01-18,2379.329999999995
10_85_2013-01-25,2319.140000000006
10_85_2013-02-01,2563.6400000000067
10_85_2013-02-08,2822.1000000000017
10_85_2013-02-15,3041.8800000000033
10_85_2013-02-22,2700.72
10_85_2013-03-01,2771.7800000000007
10_85_2013-03-08,2944.41
10_85_2013-03-15,2703.690000000002
10_85_2013-03-22,2790.149999999998
10_85_2013-03-29,2615.1199999999967
10_85_2013-04-05,3012.7100000000005
10_85_2013-04-12,2833.859999999993
10_85_2013-04-19,2614.5799999999945
10_85_2013-04-26,3012.1499999999996
10_85_2013-05-03,2861.429999999995
10_85_2013-05-10,3755.530000000008
10_85_2013-05-17,3583.679999999995
10_85_2013-05-24,3037.7899999999995
10_85_2013-05-31,2840.5499999999947
10_85_2013-06-07,2556.4700000000007
10_85_2013-06-14,2968.54
10_85_2013-06-21,3354.5499999999943
10_85_2013-06-28,2542.2300000000046
10_85_2013-07-05,2432.9700000000007
10_85_2013-07-12,2872.7099999999996
10_85_2013-07-19,3041.5
10_85_2013-07-26,2376.820000000005
10_87_2012-11-02,26963.6455
10_87_2012-11-09,26906.189599999998
10_87_2012-11-16,26869.2054
10_87_2012-11-23,30276.72259999996
10_87_2012-11-30,26644.319700000004
10_87_2012-12-07,26892.318199999998
10_87_2012-12-14,26829.8612
10_87_2012-12-21,28180.85960000001
10_87_2012-12-28,30503.110399999972
10_87_2013-01-04,26354.080000000038
10_87_2013-01-11,26062.540000000026
10_87_2013-01-18,23615.24000000002
10_87_2013-01-25,24992.830000000038
10_87_2013-02-01,30576.029999999955
10_87_2013-02-08,34870.759999999915
10_87_2013-02-15,31141.790000000026
10_87_2013-02-22,29427.52999999996
10_87_2013-03-01,30564.33999999998
10_87_2013-03-08,27409.069999999978
10_87_2013-03-15,27507.270000000015
10_87_2013-03-22,24800.12000000006
10_87_2013-03-29,22963.020000000015
10_87_2013-04-05,29217.39999999995
10_87_2013-04-12,27135.080000000038
10_87_2013-04-19,25147.100000000046
10_87_2013-04-26,24044.12000000006
10_87_2013-05-03,26152.069999999985
10_87_2013-05-10,28218.91999999996
10_87_2013-05-17,27151.5
10_87_2013-05-24,24816.12999999994
10_87_2013-05-31,28673.43000000003
10_87_2013-06-07,32190.229999999985
10_87_2013-06-14,28846.39999999995
10_87_2013-06-21,30013.64000000001
10_87_2013-06-28,28603.129999999932
10_87_2013-07-05,32158.990000000074
10_87_2013-07-12,28688.259999999944
10_87_2013-07-19,26207.850000000046
10_87_2013-07-26,26319.169999999962
10_90_2012-11-02,14814.012500000017
10_90_2012-11-09,14884.084599999991
10_90_2012-11-16,14371.810000000003
10_90_2012-11-23,14982.83320000002
10_90_2012-11-30,14600.593199999996
10_90_2012-12-07,15143.22349999998
10_90_2012-12-14,15068.284000000009
10_90_2012-12-21,15979.17530000002
10_90_2012-12-28,14384.851900000016
10_90_2013-01-04,16372.159999999976
10_90_2013-01-11,16288.870000000037
10_90_2013-01-18,15491.050000000028
10_90_2013-01-25,15154.919999999991
10_90_2013-02-01,16244.280000000022
10_90_2013-02-08,16552.600000000024
10_90_2013-02-15,16195.219999999978
10_90_2013-02-22,15927.429999999993
10_90_2013-03-01,16258.350000000024
10_90_2013-03-08,16097.10000000002
10_90_2013-03-15,16303.169999999986
10_90_2013-03-22,16012.199999999972
10_90_2013-03-29,15531.70999999998
10_90_2013-04-05,16928.389999999967
10_90_2013-04-12,15930.280000000022
10_90_2013-04-19,14172.379999999972
10_90_2013-04-26,14345.639999999981
10_90_2013-05-03,14119.21999999998
10_90_2013-05-10,14261.800000000025
10_90_2013-05-17,14516.070000000002
10_90_2013-05-24,14886.280000000022
10_90_2013-05-31,14154.5
10_90_2013-06-07,14031.68
10_90_2013-06-14,14098.149999999989
10_90_2013-06-21,13886.100000000011
10_90_2013-06-28,13910.620000000026
10_90_2013-07-05,14000.739999999993
10_90_2013-07-12,14043.03000000002
10_90_2013-07-19,13394.560000000032
10_90_2013-07-26,14031.139999999981
10_91_2012-11-02,11029.798000000012
10_91_2012-11-09,11076.206100000012
10_91_2012-11-16,11060.83770000001
10_91_2012-11-23,11253.09839999999
10_91_2012-11-30,11035.249300000014
10_91_2012-12-07,11597.86920000001
10_91_2012-12-14,11537.49440000001
10_91_2012-12-21,11022.746
10_91_2012-12-28,9783.497199999989
10_91_2013-01-04,12691.770000000013
10_91_2013-01-11,13784.620000000023
10_91_2013-01-18,13886.739999999993
10_91_2013-01-25,13518.909999999989
10_91_2013-02-01,13062.389999999989
10_91_2013-02-08,14044.25
10_91_2013-02-15,13721.5
10_91_2013-02-22,13279.399999999992
10_91_2013-03-01,13321.37999999998
10_91_2013-03-08,13670.770000000013
10_91_2013-03-15,13017.659999999993
10_91_2013-03-22,11578.56000000003
10_91_2013-03-29,11199.5
10_91_2013-04-05,13001.46999999998
10_91_2013-04-12,12601.550000000023
10_91_2013-04-19,12264.21999999998
10_91_2013-04-26,12016.400000000001
10_91_2013-05-03,11903.949999999979
10_91_2013-05-10,12698.260000000007
10_91_2013-05-17,13189.42
10_91_2013-05-24,12767.629999999983
10_91_2013-05-31,12643.659999999993
10_91_2013-06-07,13996.159999999985
10_91_2013-06-14,12889.540000000019
10_91_2013-06-21,12518.840000000004
10_91_2013-06-28,12079.849999999999
10_91_2013-07-05,12061.099999999999
10_91_2013-07-12,12923.959999999981
10_91_2013-07-19,12280.579999999994
10_91_2013-07-26,11962.989999999993
10_92_2012-11-02,53313.03200000003
10_92_2012-11-09,55055.594900000004
10_92_2012-11-16,54636.77600000001
10_92_2012-11-23,54179.236700000016
10_92_2012-11-30,52406.470000000016
10_92_2012-12-07,54496.571199999984
10_92_2012-12-14,53807.421
10_92_2012-12-21,53995.75060000006
10_92_2012-12-28,44780.35990000004
10_92_2013-01-04,50603.88999999997
10_92_2013-01-11,56420.63999999994
10_92_2013-01-18,50824.22000000003
10_92_2013-01-25,52367.54999999991
10_92_2013-02-01,55578.69000000007
10_92_2013-02-08,56713.73000000011
10_92_2013-02-15,55033.2999999999
10_92_2013-02-22,53430.83000000005
10_92_2013-03-01,55378.519999999895
10_92_2013-03-08,57486.40000000005
10_92_2013-03-15,55981.11000000006
10_92_2013-03-22,51859.089999999924
10_92_2013-03-29,48744.05999999998
10_92_2013-04-05,54542.25999999987
10_92_2013-04-12,52332.309999999954
10_92_2013-04-19,52282.059999999954
10_92_2013-04-26,48989.589999999924
10_92_2013-05-03,51804.37000000008
10_92_2013-05-10,51704.650000000016
10_92_2013-05-17,49720.62999999992
10_92_2013-05-24,50254.839999999924
10_92_2013-05-31,49268.0
10_92_2013-06-07,51041.74000000013
10_92_2013-06-14,49327.75
10_92_2013-06-21,48216.470000000045
10_92_2013-06-28,47610.08999999994
10_92_2013-07-05,51222.18000000001
10_92_2013-07-12,52003.75
10_92_2013-07-19,51359.97000000003
10_92_2013-07-26,51459.5
10_93_2012-11-02,1079.8975999999986
10_93_2012-11-09,1083.9289999999987
10_93_2012-11-16,1069.3575999999987
10_93_2012-11-23,1334.0447999999983
10_93_2012-11-30,1129.1047999999987
10_93_2012-12-07,1154.665799999999
10_93_2012-12-14,1106.895999999999
10_93_2012-12-21,1257.597799999999
10_93_2012-12-28,1143.6404999999995
10_93_2013-01-04,1402.3599999999994
10_93_2013-01-11,1471.8000000000006
10_93_2013-01-18,1297.3399999999974
10_93_2013-01-25,1318.1799999999964
10_93_2013-02-01,1509.0799999999995
10_93_2013-02-08,1507.8200000000038
10_93_2013-02-15,1344.1600000000026
10_93_2013-02-22,1321.7400000000023
10_93_2013-03-01,1366.0599999999986
10_93_2013-03-08,1315.0
10_93_2013-03-15,1500.720000000001
10_93_2013-03-22,1300.0
10_93_2013-03-29,1121.2599999999982
10_93_2013-04-05,1394.7400000000014
10_93_2013-04-12,1213.5700000000031
10_93_2013-04-19,961.5800000000014
10_93_2013-04-26,1148.8800000000015
10_93_2013-05-03,1222.3500000000022
10_93_2013-05-10,1415.0899999999974
10_93_2013-05-17,1279.3600000000004
10_93_2013-05-24,1434.039999999998
10_93_2013-05-31,1404.0
10_93_2013-06-07,1591.789999999999
10_93_2013-06-14,1246.9400000000016
10_93_2013-06-21,1146.9199999999985
10_93_2013-06-28,1478.0599999999986
10_93_2013-07-05,1549.3800000000024
10_93_2013-07-12,1314.779999999999
10_93_2013-07-19,1087.5800000000015
10_93_2013-07-26,1023.1199999999991
10_94_2012-11-02,740.0329999999999
10_94_2012-12-07,563.5570000000002
10_94_2013-01-25,15.0
10_94_2013-02-15,2408.929999999995
10_94_2013-03-15,58.051799999999936
10_94_2013-03-22,74.1199999999999
10_94_2013-05-10,9.879999999999997
10_94_2013-05-17,623.2322999999993
10_94_2013-05-24,51.56720000000002
10_94_2013-05-31,14.849999999999982
10_94_2013-06-21,180.70130000000023
10_94_2013-06-28,245.6199999999999
10_94_2013-07-05,427.0299999999994
10_94_2013-07-12,36.03999999999997
10_94_2013-07-19,6.970000000000017
10_95_2012-11-02,64530.66200000004
10_95_2012-11-09,64909.73150000009
10_95_2012-11-16,62586.11279999998
10_95_2012-11-23,61601.80980000003
10_95_2012-11-30,60638.042999999954
10_95_2012-12-07,63263.43040000006
10_95_2012-12-14,61978.31960000007
10_95_2012-12-21,65420.28679999998
10_95_2012-12-28,57989.81840000003
10_95_2013-01-04,62953.33999999992
10_95_2013-01-11,67094.0999999999
10_95_2013-01-18,66131.29999999989
10_95_2013-01-25,64909.16000000009
10_95_2013-02-01,70037.19000000013
10_95_2013-02-08,70187.96999999996
10_95_2013-02-15,69753.79999999987
10_95_2013-02-22,72843.66000000009
10_95_2013-03-01,71689.41999999994
10_95_2013-03-08,73760.1200000001
10_95_2013-03-15,73997.30999999985
10_95_2013-03-22,64854.99000000015
10_95_2013-03-29,69093.33999999991
10_95_2013-04-05,69927.58999999991
10_95_2013-04-12,69883.54000000002
10_95_2013-04-19,71180.41000000009
10_95_2013-04-26,68626.1200000001
10_95_2013-05-03,72317.75
10_95_2013-05-10,71904.9299999999
10_95_2013-05-17,72832.65000000013
10_95_2013-05-24,80000.7699999998
10_95_2013-05-31,74332.99000000017
10_95_2013-06-07,78148.1200000001
10_95_2013-06-14,78226.25
10_95_2013-06-21,74639.33999999991
10_95_2013-06-28,76633.67999999989
10_95_2013-07-05,76287.79000000002
10_95_2013-07-12,71075.23000000017
10_95_2013-07-19,70711.1299999999
10_95_2013-07-26,69834.33999999991
10_96_2012-11-02,13947.053299999987
10_96_2012-11-09,13936.122199999985
10_96_2012-11-16,13911.691799999988
10_96_2012-11-23,14126.247699999984
10_96_2012-11-30,13793.705999999987
10_96_2012-12-07,13791.708799999988
10_96_2012-12-14,13753.599999999986
10_96_2012-12-21,14092.09679999999
10_96_2012-12-28,13794.274599999982
10_96_2013-01-04,12546.310000000032
10_96_2013-01-11,10786.229999999989
10_96_2013-01-18,11919.209999999985
10_96_2013-01-25,11580.410000000002
10_96_2013-02-01,11737.020000000011
10_96_2013-02-08,11031.21999999998
10_96_2013-02-15,12443.139999999992
10_96_2013-02-22,12211.020000000013
10_96_2013-03-01,11674.729999999989
10_96_2013-03-08,12505.699999999977
10_96_2013-03-15,13164.060000000032
10_96_2013-03-22,11607.709999999985
10_96_2013-03-29,12155.840000000002
10_96_2013-04-05,13237.149999999992
10_96_2013-04-12,13068.020000000013
10_96_2013-04-19,11351.300000000021
10_96_2013-04-26,11148.120000000003
10_96_2013-05-03,12975.520000000013
10_96_2013-05-10,11480.819999999983
10_96_2013-05-17,12646.899999999998
10_96_2013-05-24,13532.620000000023
10_96_2013-05-31,12420.56999999999
10_96_2013-06-07,12402.620000000014
10_96_2013-06-14,12366.020000000013
10_96_2013-06-21,12358.21999999998
10_96_2013-06-28,13649.689999999968
10_96_2013-07-05,13574.949999999975
10_96_2013-07-12,11054.540000000015
10_96_2013-07-19,11399.25
10_96_2013-07-26,11946.31000000003
10_97_2012-11-02,4810.923800000011
10_97_2012-11-09,4868.314600000013
10_97_2012-11-16,4763.566000000011
10_97_2012-11-23,4994.029800000001
10_97_2012-11-30,4727.09000000001
10_97_2012-12-07,4884.20890000001
10_97_2012-12-14,4848.27540000001
10_97_2012-12-21,4890.833800000007
10_97_2012-12-28,4811.488300000007
10_97_2013-01-04,5376.3300000000045
10_97_2013-01-11,5499.320000000003
10_97_2013-01-18,5121.0800000000045
10_97_2013-01-25,4762.559999999999
10_97_2013-02-01,5251.130000000004
10_97_2013-02-08,5850.0
10_97_2013-02-15,5449.19
10_97_2013-02-22,5181.260000000007
10_97_2013-03-01,5302.210000000008
10_97_2013-03-08,5403.039999999992
10_97_2013-03-15,5360.8300000000045
10_97_2013-03-22,5248.840000000012
10_97_2013-03-29,4996.9199999999955
10_97_2013-04-05,5392.039999999992
10_97_2013-04-12,4888.979999999993
10_97_2013-04-19,4850.190000000001
10_97_2013-04-26,4764.09000000001
10_97_2013-05-03,4765.10999999999
10_97_2013-05-10,5201.14000000001
10_97_2013-05-17,5017.5800000000045
10_97_2013-05-24,5209.820000000006
10_97_2013-05-31,5064.6699999999955
10_97_2013-06-07,5393.539999999992
10_97_2013-06-14,4942.239999999993
10_97_2013-06-21,4828.7800000000125
10_97_2013-06-28,5055.65000000001
10_97_2013-07-05,5324.049999999993
10_97_2013-07-12,4876.349999999991
10_97_2013-07-19,5068.450000000008
10_97_2013-07-26,5013.320000000006
10_98_2012-11-02,508.06299999999914
10_98_2012-11-09,512.3719999999993
10_98_2012-11-16,662.571399999999
10_98_2012-11-23,579.7861999999996
10_98_2012-11-30,498.2399999999995
10_98_2012-12-07,479.4749999999992
10_98_2012-12-14,437.8017999999996
10_98_2012-12-21,482.04279999999926
10_98_2012-12-28,360.17490000000004
10_98_2013-01-04,70.96820000000008
10_98_2013-01-11,71.68000000000009
10_98_2013-01-18,145.92000000000004
10_98_2013-01-25,2.9799999999999986
10_98_2013-02-01,293.1199999999997
10_98_2013-02-08,26.980000000000015
10_98_2013-02-15,8.940000000000023
10_98_2013-02-22,5.58880000000001
10_98_2013-03-01,0.9699999999999992
10_98_2013-03-08,103.35499999999985
10_98_2013-03-15,205.74000000000018
10_98_2013-03-22,65.6400000000001
10_98_2013-03-29,463.6999999999995
10_98_2013-04-05,433.68000000000023
10_98_2013-04-12,0.020000000000000014
10_98_2013-04-19,36.12799999999997
10_98_2013-04-26,72.23600000000008
10_98_2013-05-03,106.33800000000019
10_98_2013-05-10,136.4280000000003
10_98_2013-06-28,45.746799999999965
10_98_2013-07-05,32.298799999999986
10_98_2013-07-12,18.104199999999995
10_98_2013-07-19,0.9599999999999984
10_98_2013-07-26,14.980000000000013
10_99_2012-11-30,498.2399999999995
10_99_2012-12-07,479.4749999999992
10_99_2013-01-25,2.9799999999999986
10_99_2013-02-08,26.980000000000015
10_99_2013-05-17,180.56000000000026
10_99_2013-05-24,200.62000000000012
11_1_2012-11-02,37018.43200000001
11_1_2012-11-09,17778.609999999964
11_1_2012-11-16,16858.593500000017
11_1_2012-11-23,19271.87619999997
11_1_2012-11-30,21375.08919999998
11_1_2012-12-07,27676.68119999994
11_1_2012-12-14,39616.58519999995
11_1_2012-12-21,43095.47060000006
11_1_2012-12-28,21291.948800000013
11_1_2013-01-04,13731.479999999987
11_1_2013-01-11,15172.399999999983
11_1_2013-01-18,16605.36000000003
11_1_2013-01-25,16145.620000000037
11_1_2013-02-01,20147.530000000024
11_1_2013-02-08,27452.860000000004
11_1_2013-02-15,46917.11
11_1_2013-02-22,15972.379999999963
11_1_2013-03-01,16220.0
11_1_2013-03-08,18075.459999999977
11_1_2013-03-15,19199.510000000006
11_1_2013-03-22,20079.159999999963
11_1_2013-03-29,24982.31000000004
11_1_2013-04-05,53724.82000000001
11_1_2013-04-12,38315.04999999994
11_1_2013-04-19,14956.37999999997
11_1_2013-04-26,14431.25
11_1_2013-05-03,14384.36000000002
11_1_2013-05-10,14541.979999999987
11_1_2013-05-17,15274.600000000019
11_1_2013-05-24,13168.180000000004
11_1_2013-05-31,13757.159999999989
11_1_2013-06-07,14838.679999999998
11_1_2013-06-14,14005.82
11_1_2013-06-21,14359.95999999998
11_1_2013-06-28,13569.870000000023
11_1_2013-07-05,15006.510000000007
11_1_2013-07-12,15526.020000000013
11_1_2013-07-19,15033.739999999993
11_1_2013-07-26,14255.889999999981
11_2_2012-11-02,50877.685
11_2_2012-11-09,50633.179700000015
11_2_2012-11-16,51061.6075
11_2_2012-11-23,53048.77219999997
11_2_2012-11-30,51657.666800000006
11_2_2012-12-07,53051.95469999997
11_2_2012-12-14,55721.279399999985
11_2_2012-12-21,64902.25209999998
11_2_2012-12-28,53276.40719999996
11_2_2013-01-04,58658.639999999934
11_2_2013-01-11,55999.58999999992
11_2_2013-01-18,56539.92999999998
11_2_2013-01-25,52203.20000000009
11_2_2013-02-01,62817.57000000006
11_2_2013-02-08,65611.95000000011
11_2_2013-02-15,63344.70000000011
11_2_2013-02-22,63698.50999999985
11_2_2013-03-01,64275.70000000011
11_2_2013-03-08,64124.25999999985
11_2_2013-03-15,61578.990000000136
11_2_2013-03-22,53144.970000000016
11_2_2013-03-29,56865.47
11_2_2013-04-05,63317.78000000003
11_2_2013-04-12,61540.21999999998
11_2_2013-04-19,60539.96999999998
11_2_2013-04-26,53358.63999999996
11_2_2013-05-03,63017.53000000003
11_2_2013-05-10,52750.04999999991
11_2_2013-05-17,55660.66999999995
11_2_2013-05-24,55666.889999999956
11_2_2013-05-31,56224.059999999925
11_2_2013-06-07,60415.33999999992
11_2_2013-06-14,59535.44000000008
11_2_2013-06-21,59440.41999999995
11_2_2013-06-28,56114.58999999992
11_2_2013-07-05,61249.900000000074
11_2_2013-07-12,55966.849999999955
11_2_2013-07-19,59152.58000000005
11_2_2013-07-26,55589.639999999956
11_3_2012-11-02,10218.077499999989
11_3_2012-11-09,10624.811800000001
11_3_2012-11-16,10704.02800000001
11_3_2012-11-23,10861.893099999988
11_3_2012-11-30,12997.109099999994
11_3_2012-12-07,15110.200400000009
11_3_2012-12-14,17332.57260000002
11_3_2012-12-21,18272.13680000003
11_3_2012-12-28,11692.834299999977
11_3_2013-01-04,16838.350000000024
11_3_2013-01-11,18030.719999999976
11_3_2013-01-18,16443.469999999976
11_3_2013-01-25,14828.850000000017
11_3_2013-02-01,13994.129999999974
11_3_2013-02-08,14601.229999999987
11_3_2013-02-15,13061.17
11_3_2013-02-22,13742.239999999993
11_3_2013-03-01,14220.159999999985
11_3_2013-03-08,12762.53000000002
11_3_2013-03-15,10744.81999999998
11_3_2013-03-22,11193.800000000021
11_3_2013-03-29,12070.909999999998
